"","X","d","d_h","h","a","mean_diff","mean_h","mean_p","U95","L95","U90","L90","U80","L80","C95","C90","C80","d_hat"
"499",79,0,-2,4,0.5,0.754065524224054,-2.3875626765267,-1.92438708346364,-1.03228030254539,-3.80652175375076,-1.19872574804682,-3.50770316038345,-1.39844718879592,-3.18462220398898,0,0,0,-2.2543080810358
"500",80,0,-1,4,0.5,0.668995849003217,-1.18670152125669,-1.14910098574165,-0.248453097850095,-2.21903881360347,-0.381726168168515,-2.02746923112527,-0.53899205539217,-1.8161763423195,0.15,0.07,0.016,-1.16101714933273
"501",81,0,0,4,0.5,0.578215164340524,-0.0390900685136366,-0.13199373557865,0.707753987740352,-0.869568173400548,0.589875060576694,-0.729049561356736,0.45316034373998,-0.570771509141539,1,0.996,0.964,-0.0522532664074806
"502",82,0,1,4,0.5,0.611045815984086,1.34145689267147,0.928649393736854,1.95281231522219,0.479446666168122,1.83297217455302,0.599035749870859,1.69598682312687,0.73648216736699,0.018,0.002,0,1.21638947905333
"503",83,0,2,4,0.5,0.728711736425913,2.41323577237169,1.89833923933353,3.12245421765392,1.40546971816411,2.97048995968265,1.53414845647212,2.79970219666664,1.68328947349403,0,0,0,2.23488438198967
"504",84,0,3,4,0.5,0.59245608126345,2.90729376390005,2.817975549603,3.94102610594047,1.98247249837189,3.75975440683987,2.12219937152741,3.55739068201298,2.28652516507935,0,0,0,2.9103839951106
"505",85,0,-3,1,0.7,0.436633409370081,-2.61067424430147,-2.40661574551936,-1.03964591736439,-5.0941412177291,-1.26541821557569,-4.65291458138632,-1.54069025762726,-4.16746054372496,0,0,0,-2.78668641341084
"506",86,0,-2,1,0.7,0.810735515488689,-2.61067424430147,-1.92438708346364,-0.778441800818398,-4.42612975565443,-0.988631171963053,-4.0331718654099,-1.24215775107016,-3.60070321250471,0.034,0.016,0.002,-2.36521591800958
"507",87,0,-1,1,0.7,0.752272716025691,-0.641158423794436,-1.14910098574165,0.21695264725784,-2.26617555530684,0.0506612656736329,-2.0185206839906,-0.14429864094158,-1.74668385698578,0.706,0.566,0.368,-0.922356810450829
"508",88,0,0,1,0.7,0.587742138111681,0.0496509638937835,-0.13199373557865,0.982277630136868,-1.12078303096073,0.828044831211513,-0.928213308628541,0.647353850193602,-0.713610417396472,0.984,0.966,0.88,-0.0221606718223678
"509",89,0,1,1,0.7,0.717337944550777,1.52471634493595,0.928649393736854,2.20806861357227,0.22330811669331,2.0465953731636,0.386296559268355,1.86186944144432,0.57270117847042,0.284,0.186,0.072,1.21782869219853
"510",90,0,2,1,0.7,1.09785423250118,2.92045560874479,1.89833923933353,3.55806686567215,1.21285435375913,3.3410625563141,1.38337754300666,3.10035626095818,1.58315407824957,0,0,0,2.32960073092598
"511",91,0,3,1,0.7,0.599467286747204,2.70522743686692,2.817975549603,4.22756587984099,1.70405391182338,3.9865859907098,1.8816518040756,3.72042630488662,2.09004298882927,0,0,0,2.8883181491635
"512",92,0,-3,2,0.7,0.710089693905469,-3.11586543050954,-2.40661574551936,-1.35524392511457,-5.28096905528739,-1.57088929252524,-4.84923832621695,-1.83553905584698,-4.37772823545168,0,0,0,-3.03887773331027
"513",93,0,-2,2,0.7,1.19186967540721,-3.11586543050954,-1.92438708346364,-1.12152606376592,-4.65163204517015,-1.32148510987411,-4.26607517466111,-1.56479530477482,-3.84586426444388,0,0,0,-2.64845531086807
"514",94,0,-1,2,0.7,0.726401582729828,-1.49565837058307,-1.14910098574165,-0.255949690690246,-2.63099645497043,-0.409503593590752,-2.39002879308209,-0.590852487956453,-2.12557302449451,0.202,0.102,0.044,-1.33365240455089
"515",95,0,0,2,0.7,0.692015079971306,-0.562447819709942,-0.13199373557865,0.549948474463385,-1.3307413911338,0.415184569294652,-1.15663287323367,0.25763155610413,-0.961507947670815,0.972,0.922,0.796,-0.34063961497444
"516",96,0,1,2,0.7,0.566583831707034,1.24589694018786,0.928649393736854,1.96692132205781,0.304109193530874,1.83262641485643,0.441447955382745,1.67960774805777,0.599085443299234,0.158,0.062,0.018,1.14048413728586
"517",97,0,2,2,0.7,1.09434532971908,2.91641464096132,1.89833923933353,3.52142883079595,1.50750556022297,3.33839400070612,1.65508638567295,3.13421906080894,1.82706683357018,0,0,0,2.47131966622985
"518",98,0,3,2,0.7,0.601466469638368,3.00862154393426,2.817975549603,4.20548022299259,1.95810611808303,3.99251818371287,2.11615354721181,3.75677385741254,2.30126855498057,0,0,0,3.01377421491676
"519",99,0,-3,3,0.7,1.13724088436836,-3.54385662988772,-2.40661574551936,-1.68763825546376,-5.49618153678512,-1.89577002048284,-5.07508712131935,-2.15078489672257,-4.61520743037863,0,0,0,-3.31756927445685
"520",100,0,-2,3,0.7,0.712390144716818,-2.12733395130909,-1.92438708346364,-0.964650604843592,-3.54580820361868,-1.12246626954094,-3.27234766138104,-1.31168307633865,-2.97567293192292,0,0,0,-2.11156554499344
"521",101,0,-1,3,0.7,0.661316680718872,-1.07885336605908,-1.14910098574165,-0.208116642287507,-2.09844367009794,-0.336968077661986,-1.91683514832755,-0.489700471497658,-1.71538920498475,0.186,0.082,0.024,-1.08787460746171
"522",102,0,0,3,0.7,0.575155616070296,-0.0969228817545173,-0.13199373557865,0.662861592916868,-0.88732092165912,0.547044604844171,-0.750346751842168,0.412347621815746,-0.594745563565433,1,0.996,0.962,-0.085146198796063
"523",103,0,1,3,0.7,0.69807793672614,1.49378209097138,0.928649393736854,2.06173360461391,0.607094148503759,1.94343145576304,0.724648283832572,1.80687995499844,0.859747192132592,0,0,0,1.3326792994424
"524",104,0,2,3,0.7,0.702054813625418,2.36298839140216,1.89833923933353,3.09341501127046,1.41081013214761,2.94504977370824,1.53713224854243,2.77845611608353,1.68403223279929,0,0,0,2.22508558174047
"525",105,0,3,3,0.7,0.595555576499241,2.74350393765871,2.817975549603,3.79466643594846,1.93000436549469,3.62340893182762,2.0653489932529,3.43301399166442,2.22307329568253,0,0,0,2.81798220501639
"526",106,0,-3,4,0.7,1.33134803290658,-3.73796377842594,-2.40661574551936,-1.86125276002431,-5.60775667778947,-2.06385510256601,-5.19170422477955,-2.31518084124519,-4.73772017898,0,0,0,-3.46180800147162
"527",107,0,-2,4,0.7,0.754065524224054,-2.3875626765267,-1.92438708346364,-1.17268925612778,-3.71329945827948,-1.32640122858743,-3.4435193295454,-1.51167262130855,-3.14989337600406,0,0,0,-2.29794378571608
"528",108,0,-1,4,0.7,0.668995849003217,-1.18670152125669,-1.14910098574165,-0.344375419528032,-2.10120691124299,-0.464557474102205,-1.93438797583281,-0.606841746315948,-1.74778923516859,0.046,0.01,0,-1.16394394636748
"529",109,0,0,4,0.7,0.578215164340524,-0.0390900685136366,-0.13199373557865,0.632771671444434,-0.766385750272974,0.527731242848609,-0.643465201869228,0.405535111319365,-0.504727769138544,1,1,0.988,-0.0447095345265631
"530",110,0,1,4,0.7,0.611045815984086,1.34145689267147,0.928649393736854,1.90304642274071,0.595368530110756,1.7967543117681,0.701906160109196,1.6759840100374,0.823647821321234,0,0,0,1.24973930813545
"531",111,0,2,4,0.7,0.728711736425913,2.41323577237169,1.89833923933353,3.07875312227196,1.53325421750057,2.94337821220718,1.6488782417891,2.7903452262528,1.78391840909982,0,0,0,2.28130002555658
"532",112,0,3,4,0.7,0.59245608126345,2.90729376390005,2.817975549603,3.84263477540109,2.09419813463132,3.68285136718983,2.22045733117797,3.50437794575592,2.36783840375978,0,0,0,2.92693132962458
"533",113,0,-3,1,1,0.436633409370081,-2.61067424430147,-2.40661574551936,-1.18940532747424,-5.18483353825215,-1.41008627152851,-4.74679144771136,-1.68073607884195,-4.26664673958614,0,0,0,-2.90544080618777
"534",114,0,-2,1,1,0.810735515488689,-2.61067424430147,-1.92438708346364,-0.94218295534542,-4.53529705791482,-1.14723601998863,-4.14455420480555,-1.39571663677733,-3.71791812830174,0.012,0,0,-2.49980955331967
"535",115,0,-1,1,1,0.752272716025691,-0.641158423794436,-1.14910098574165,0.177997785419006,-2.09664365723959,0.0242832492393025,-1.87398954994056,-0.156851331047916,-1.62689936725634,0.68,0.552,0.318,-0.872195855489936
"536",116,0,0,1,1,0.587742138111681,0.0496509638937835,-0.13199373557865,0.930100847270802,-1.00502129525808,0.787640269689979,-0.830453807063032,0.620928632717547,-0.634057341302364,0.996,0.976,0.92,0.00279701824652357
"537",117,0,1,1,1,0.717337944550777,1.52471634493595,0.928649393736854,2.20277214622386,0.365508328927738,2.0532278332443,0.516012342401889,1.88251802487465,0.688834448625973,0.17,0.066,0.02,1.28587050548967
"538",118,0,2,1,1,1.09785423250118,2.92045560874479,1.89833923933353,3.61867590614098,1.38719562611279,3.41175105439901,1.54884077043291,3.18117974750344,1.73692059876118,0,0,0,2.44696599416202
"539",119,0,3,1,1,0.599467286747204,2.70522743686692,2.817975549603,4.14284100383727,1.8094138503501,3.92243740719974,1.97623780446459,3.67941434585947,2.17028452804611,0,0,0,2.91048986014082
"540",120,0,-3,2,1,0.710089693905469,-3.11586543050954,-2.40661574551936,-1.55773621104497,-5.40691648318528,-1.76798027902155,-4.98314035353672,-2.02510569362389,-4.51714873553052,0,0,0,-3.20489628293223
"541",121,0,-2,2,1,1.19186967540721,-3.11586543050954,-1.92438708346364,-1.33904982653718,-4.80035716002114,-1.53339250506717,-4.42241432058116,-1.76981579543402,-4.00623650483214,0,0,0,-2.83217045698729
"542",122,0,-1,2,1,0.726401582729828,-1.49565837058307,-1.14910098574165,-0.377098893469644,-2.54171793148204,-0.517266826461925,-2.32483428240935,-0.684608383504394,-2.08565690389798,0.084,0.04,0.006,-1.36396898490419
"543",123,0,0,2,1,0.692015079971306,-0.562447819709942,-0.13199373557865,0.433440488904667,-1.2665948867864,0.311312812013117,-1.11037705933146,0.169003954898715,-0.934658123723477,0.966,0.902,0.746,-0.373267321049522
"544",124,0,1,2,1,0.566583831707034,1.24589694018786,0.928649393736854,1.91374007584997,0.427226827343778,1.79530891332346,0.549862853072299,1.65830993436563,0.690520222618309,0.028,0.014,0,1.17543271679356
"545",125,0,2,2,1,1.09434532971908,2.91641464096132,1.89833923933353,3.54464322207355,1.69483165886532,3.37746089580972,1.83077246226051,3.18993136932981,1.98887514120154,0,0,0,2.58082109383873
"546",126,0,3,2,1,0.601466469638368,3.00862154393426,2.817975549603,4.12471618911727,2.09153316213508,3.93550349078754,2.23571048865132,3.72299946508515,2.40457137456223,0,0,0,3.05159081795947
"547",127,0,-3,3,1,1.13724088436836,-3.54385662988772,-2.40661574551936,-1.92986823271278,-5.65405662714961,-2.1331534831659,-5.24106101011546,-2.38333066706782,-4.7901589149638,0,0,0,-3.52219190252448
"548",128,0,-2,3,1,0.712390144716818,-2.12733395130909,-1.92438708346364,-1.0951288654075,-3.41120594566143,-1.23904297246432,-3.17090562192528,-1.4116945637187,-2.90816077914848,0,0,0,-2.13318047713227
"549",129,0,-1,3,1,0.661316680718872,-1.07885336605908,-1.14910098574165,-0.30155383294321,-1.96586607542126,-0.417580815215235,-1.80990431179873,-0.553827154585896,-1.63462231145559,0.054,0.014,0,-1.08256891426883
"550",130,0,0,3,1,0.575155616070296,-0.0969228817545173,-0.13199373557865,0.579849735669745,-0.78362037155115,0.476742255314292,-0.664304565142462,0.357791760519733,-0.52921910241693,1,0.998,0.982,-0.0810421528973231
"551",131,0,1,3,1,0.69807793672614,1.49378209097138,0.928649393736854,2.02107212819654,0.741329492377108,1.91641803954536,0.844101884905699,1.79673274764756,0.962579678174299,0,0,0,1.37926987492702
"552",132,0,2,3,1,0.702054813625418,2.36298839140216,1.89833923933353,3.04263728541765,1.54465157418916,2.91147918895589,1.6575491501813,2.76344453841754,1.7883412445747,0,0,0,2.27074406686884
"553",133,0,3,3,1,0.595555576499241,2.74350393765871,2.817975549603,3.68031712752383,2.03740470187078,3.53231292487755,2.1580521950612,3.36604476458912,2.29788783399171,0,0,0,2.82440528605168
"554",134,0,-3,4,1,1.33134803290658,-3.73796377842594,-2.40661574551936,-2.11814785804328,-5.77704705463439,-2.31591712832392,-5.3725291801294,-2.56082488559552,-4.92655780971467,0,0,0,-3.68049889714298
"555",135,0,-2,4,1,0.754065524224054,-2.3875626765267,-1.92438708346364,-1.3193792995362,-3.59986702066827,-1.4607330923112,-3.36290966669866,-1.62965498265006,-3.10340206394766,0,0,0,-2.33913673509904
